Pos_Score,Neg_Score,ROC_Score,Conf_00,Conf_01,Conf_10,Conf_11
0.8506529927253723,0.1650896817445755,0.9346938775510204,22,13,3,22
0.23104166984558105,0.08515109866857529,0.45215485756026297,20,17,22,20
0.9652305245399475,0.05511273443698883,0.986111111111111,27,9,0,27
0.8480342626571655,0.11565101146697998,0.94875,27,13,1,27
0.7580527663230896,-0.01661273092031479,0.9743589743589743,21,18,0,21
0.7410532236099243,-0.09699191153049469,0.944375,31,9,0,31
0.6986374258995056,-0.16295742988586426,0.9730440499671269,32,7,0,32
0.6166902780532837,-0.03314090892672539,0.89196675900277,31,7,4,31
0.5250277519226074,0.03974631056189537,0.7126038781163434,23,15,12,23
0.5837224125862122,-0.17489323019981384,0.929145361577794,27,10,2,27
0.9776548147201538,-0.024327700957655907,1.0,31,7,0,31
0.5735083818435669,0.2827185392379761,0.7679158448389218,16,23,1,16
0.5628368854522705,0.07819095999002457,0.793628808864266,16,22,1,16
0.5458871126174927,-0.06960728764533997,0.8586456278763972,27,12,5,27
0.49563899636268616,0.12164941430091858,0.8497229916897506,17,21,7,17
0.3665992319583893,-0.04494977742433548,0.7987500000000001,29,11,17,29
0.8120468258857727,0.016035713255405426,0.9888231426692964,31,8,1,31
0.8128962516784668,0.10403094440698624,0.9521604938271606,24,12,1,24
0.6816034317016602,0.08227735012769699,0.8612754766600921,24,15,4,24
0.7042602896690369,0.01804891787469387,0.9590942293644996,19,18,1,19
0.1169806718826294,0.06184258311986923,0.56,12,28,4,12
0.9535566568374634,0.018282372504472733,0.9612097304404996,29,10,1,29
0.9112639427185059,0.11062735319137573,0.9390581717451524,27,11,1,27
0.6164020299911499,-0.04680373892188072,0.9085872576177285,33,5,10,33
0.973155677318573,-0.045285120606422424,1.0,32,4,0,32
0.431796133518219,0.07253818958997726,0.6198060941828256,23,15,17,23
0.9624145030975342,-0.12536044418811798,1.0,35,3,0,35
0.8681405782699585,-0.0601978525519371,0.97,30,10,1,30
0.6431320309638977,0.1438514143228531,0.78125,29,11,4,29
0.7756745219230652,0.1581275761127472,0.8655953250547845,23,14,1,23
0.33788445591926575,-0.07392040640115738,0.7513850415512465,21,17,8,21
0.48183947801589966,0.13632714748382568,0.7236842105263158,26,12,8,26
0.9843897223472595,-0.026800891384482384,0.995617238860482,29,8,0,29
0.5268697738647461,0.0009947869693860412,0.9211045364891519,23,16,3,23
0.6785037517547607,0.20400097966194153,0.8369493754109139,22,17,1,22
0.889927089214325,0.17226290702819824,0.9313367421475529,22,15,0,22
0.7697896957397461,-0.026615742594003677,0.9737015121630507,29,10,0,29
0.8430877923965454,0.1888638585805893,0.8540433925049309,23,16,2,23
0.7779197692871094,0.19466568529605865,0.939375,23,17,3,23
0.613989531993866,0.18682844936847687,0.7804709141274238,21,17,7,21
0.49351125955581665,0.21998824179172516,0.7428571428571429,15,20,5,15
0.24046413600444794,0.012978198006749153,0.7132963988919667,24,14,17,24
0.7216050028800964,-0.16179601848125458,0.9695290858725762,33,5,0,33
0.9963634610176086,-0.08296526223421097,0.9978086194302411,31,6,0,31
0.9483839869499207,0.0004357678990345448,0.9969135802469136,25,11,0,25
0.8845622539520264,-0.16794626414775848,0.9940828402366864,32,7,0,32
0.7816914916038513,-0.0037217375356703997,0.981994459833795,23,15,0,23
0.8968021869659424,0.020324287936091423,0.9855358316896778,31,8,0,31
0.28469496965408325,0.006766046397387981,0.7976625273922572,27,10,11,27
0.7080563306808472,-0.1462242752313614,0.9259259259259259,26,10,0,26
0.5684707760810852,0.11013098806142807,0.803125,18,22,7,18
0.8499605059623718,0.040406402200460434,0.9792243767313019,29,9,0,29
0.7657663822174072,0.05130938068032265,0.9086924762600439,21,16,3,21
0.3884296119213104,-0.03567958250641823,0.8933518005540166,27,11,7,27
0.9809380769729614,-0.010978500358760357,0.9913494809688581,27,7,0,27
0.8574751615524292,0.11285388469696045,0.9452154857560262,22,15,1,22
0.6917477250099182,0.11032520979642868,0.8691135734072023,28,10,4,28
0.6601109504699707,0.05568147823214531,0.8566481994459834,24,14,9,24
0.944488525390625,-0.050031714141368866,0.9993425378040762,35,4,0,35
0.7678204774856567,-0.08944682031869888,0.995,27,13,0,27
0.7682573199272156,0.12269918620586395,0.8961218836565097,19,19,0,19
0.7813640236854553,-0.12974148988723755,0.9883126369612856,30,7,0,30
0.9402952790260315,-0.09313556551933289,0.9796186719263642,35,4,1,35
0.7518518567085266,0.09366285800933838,0.9016620498614959,28,10,2,28
0.8672465085983276,-0.010635413229465485,0.99375,32,8,0,32
0.6394869089126587,0.17874154448509216,0.7824074074074073,14,22,3,14
0.34157347679138184,0.029385218396782875,0.805,26,14,11,26
0.45926928520202637,-0.07705637812614441,0.7750865051903114,20,14,3,20
0.5435597896575928,0.24248652160167694,0.7319211102994887,17,20,0,17
0.4632936716079712,0.011298930272459984,0.9138724523339908,29,10,3,29
0.9234249591827393,-0.04949469491839409,0.9560185185185185,27,9,2,27
0.6891026496887207,0.17191526293754578,0.8462603878116344,24,14,2,24
0.9263365268707275,0.10352232307195663,0.9510591672753835,25,12,0,25
0.8990058898925781,-0.09012340009212494,0.9847645429362881,34,4,2,34
0.17882439494132996,0.014520557597279549,0.8514135437212361,27,12,7,27
0.8409559726715088,-0.043243370950222015,0.9521604938271605,26,10,2,26
0.6522722244262695,-0.042024191468954086,0.96125,29,11,0,29
0.5329729318618774,0.006088002119213343,0.960555149744339,19,18,0,19
0.9477824568748474,0.037070225924253464,0.9953977646285339,27,12,0,27
0.7218703031539917,-0.0010811594547703862,0.9224194608809994,31,8,7,31
0.46849602460861206,0.14279666543006897,0.7699050401753105,21,16,5,21
0.0858049988746643,0.027582814916968346,0.6142659279778393,16,22,12,16
0.44122114777565,-0.013463951647281647,0.8421052631578947,26,12,4,26
0.9162414073944092,0.05827006697654724,0.9948867786705624,28,9,0,28
0.8703787326812744,0.014596524648368359,0.9839298758217677,20,17,0,20
0.7113291621208191,0.02503916434943676,0.9598246895544194,19,18,0,19
0.8896798491477966,0.05443978309631348,0.9584487534626038,29,9,2,29
0.9925046563148499,-0.008822306990623474,1.0,30,5,0,30
0.5558217167854309,0.18944205343723297,0.726875,21,19,5,21
0.4302050471305847,-0.015924541279673576,0.9474068663257853,32,5,0,32
0.8273262977600098,0.011433538980782032,0.986842105263158,30,8,0,30
0.5222139954566956,0.19806113839149475,0.789627465303141,15,22,3,15
0.9411653876304626,-0.025668753311038017,0.9645061728395062,30,6,0,30
0.9828130602836609,-0.06254486739635468,1.0,34,6,0,34
0.2734590470790863,0.07972260564565659,0.7070637119113573,18,20,14,18
0.7826932072639465,-0.040332380682229996,0.9789612097304404,24,15,0,24
0.8623458743095398,0.14506347477436066,0.9653739612188366,19,19,0,19
0.5489428043365479,0.03503895923495293,0.8954293628808864,20,18,4,20
0.9958312511444092,-0.058843959122896194,1.0,28,9,0,28
